,id,text,retweet_count,created_at,author,location,is_verified
486,1519403522831355911,"  Ostrzał  pozycji w Mariupolu, korygowany za pomocą radaru obserwacji pola walki Fara-WR. Urządzenie umożliwia wskazywanie…",1,2022-04-27 19:50:03+00:00,Mariusz55974946,"Pszczyna, Polska",False
487,1519402621236391936,"Rosja ostrzeliwuje społeczność Esman (region Sumy) moździerzami  Ponad dziesiąt przylotów w ciągu ostatnich pół godziny. Straty są wyjaśniane.  Źródło: Dmytro Zhyvytskyi, szef Obwodowej Administracji Wojskowej Sumy
  ",0,2022-04-27 19:46:28+00:00,rysparys,Polska,False
488,1519400103215345666,"  W  dzisiaj spotkanie z ludźmi z  i wolontariuszami 
Były łzy wzruszenia Marii i Oleny. A…",17,2022-04-27 19:36:28+00:00,PO_Zachpom,Polska,False
489,1519399831978098688,"Strona ukraińskiej ""IT Armii"".
 
",0,2022-04-27 19:35:23+00:00,AdamKowar,,False
490,1519398898112081921,Uderzenie rakiety w blok mieszkalny.   ...  via ,0,2022-04-27 19:31:41+00:00,Konflikt24,,False
491,1519398346737266689,"Dlaczego papież Franciszek potępia wojnę w Ukrainie, a nie potępia Putina? Wyjaśnia w poalu  ks. Jacek Sepsiak. ""Robi jak Jan Paweł II""   

",2,2022-04-27 19:29:29+00:00,se_pl,"Warszawa, Polska",False
492,1519398151953727492,"  To są te narzędzia którego żadne wojsko nie ma ? 
Mamy wszystkie narzędzia, by tego dokonać: narzędzia, którymi nikt in…",2,2022-04-27 19:28:43+00:00,JostikSepgu,,False
493,1519397173577895940,Trzeba dokumentować wszystkie odkryte zbrodnie orków -a. Ścigać ich wszędzie i bezterminowo.     ,0,2022-04-27 19:24:49+00:00,ArturHawliczek,,False
494,1519396897764659200,"Ostrzał  pozycji w Mariupolu, korygowany za pomocą radaru obserwacji pola walki Fara-WR. Urządzenie umożliwia wskazywanie ruchomych celów, w tym pojazdów na odległość do  km i pojed. żołnierzy na odległość do  km.

     ",1,2022-04-27 19:23:44+00:00,conradce2,,False
495,1519396292421640192,  Rosyjski Komitet Śledczy zamał żołnierza UA za zabijanie i znęcanie się nad cywilami w Mariupolu. Starszy lejtnant Siergi…,2,2022-04-27 19:21:19+00:00,Grossmann_SE,,False
496,1519396007431319553,"  Ukrainiec, z armii, jeszcze nie jest jeńcem i żyje... Publicznie się przechwala swastyką i ziguje. Nie, oczywiście… ukraińscy…",2,2022-04-27 19:20:11+00:00,Grossmann_SE,,False
497,1519395299206311936,Śmierć ukraińskich żołnierzy.   ...  via ,0,2022-04-27 19:17:22+00:00,Konflikt24,,False
498,1519394054836039683,"  Nagranie z wczorajszego ataku w Naddniestrzu.
   ",2,2022-04-27 19:12:26+00:00,Algggh3,,False
499,1519393998401642497,  W  roku  członków Izby Demokratów  podpisało list z prośbą do Depaamentu Stanu  o uznanie neonazistowskieg…,41,2022-04-27 19:12:12+00:00,alexdeyna,Universe,False
500,1519393029894946818,"Śmierć każdego człowieka jest ważna!

Zabici w  mają już groby 

 

    
          ",6,2022-04-27 19:08:21+00:00,xprzemo,Polska,False
501,1519392938450731008,"Decyzja o przerwaniu dostaw gazu do Polski i Bułgarii to kolejny argument na korzyść tego, że nikt w Europie nie może mieć nadziei na umanie jakiejkolwiek normalnej gospodarczej współpracy z Rosją     ",0,2022-04-27 19:08:00+00:00,Gosc_Niedzielny,"Katowice, Śląskie",False
502,1519392557595246594,"W wyniku ostrzału Charkowa  osoba zginęła, a  inne zostały ranne. Rosyjscy zbrodniarze wojenni ostrzelali  po godzinie .

  ",0,2022-04-27 19:06:29+00:00,news24_pl,,False
503,1519392376313335808,"Dystopia ... o  

             ",0,2022-04-27 19:05:46+00:00,HAL96661,,False
504,1519391013076406273,O czym twituja polscy dziennikarze?    Stories via     ,0,2022-04-27 19:00:21+00:00,dziennikarz,"Nowa Huta, Polska",True
505,1519387477622071302," ukraińskich dzieci już nigdy nie będzie bawić się na podwórku. Bo te dzieci zostały zabite przez Rosjan.

   ",1,2022-04-27 18:46:18+00:00,news24_pl,,False
506,1519385842824925190,"To są te narzędzia którego żadne wojsko nie ma ? 
Mamy wszystkie narzędzia, by tego dokonać: narzędzia, którymi nikt inny nie może się teraz pochwalić, a my nie będziemy się chwalić. - Putin     ",2,2022-04-27 18:39:48+00:00,StylowyGaming,Polska,False
507,1519384760442929159,"Według wielu komentatorów Rosja straciła inicjatywę strategiczna na rzecz  .
Ja tego taki pewien nie jestem. Rosjanie wciąż atakują, a Ukraina wciąż się broni. Ataki Ukraińskiej Armii są sporadyczne",0,2022-04-27 18:35:30+00:00,MichalMazur1,"Szczecin, Polska",False
508,1519102410375012352,"Kolejna paia australijskich Bushmasterów dla Ukrainy. Tym razem ich transpo do Europy odbywa się na pokładzie samolotu M Rusłan.

     ",0,2022-04-26 23:53:32+00:00,conradce2,,False
509,1519088702475100160," są gotowe zaakceptować ewentualne porozumienie pokojowe między  a , które uczyniłoby  krajem 
-  ",0,2022-04-26 22:59:04+00:00,ZeXeLife,Świat,False
510,1519085468842958854,"Jestem dumny z moich rodaków  

   ",0,2022-04-26 22:46:13+00:00,GustawMasznicz,Polska,False
511,1519081649841090566,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-04-26 22:31:03+00:00,FuckPutinBot,,False
512,1519081303483858944,"  
Ranni i zabici  po ataku ayleryjskim ruskich...
 zabitych i co najmniej  rannych
  …",8,2022-04-26 22:29:40+00:00,Brak08278935,,False
513,1519079679638048771,  W Rzeszowie Prez.  spotkał się z   To kolejna ważna postać z  najbardziej wpływowych…,1,2022-04-26 22:23:13+00:00,JaroStrawka,Szkocja,False
514,1519078493174345729,"  Zabawne są te analizy ""specjalistów"" i dziennikarzy na temat wojny w Ukrainie i te farmazony, że ""celem Putina jest wschodni…",4,2022-04-26 22:18:30+00:00,Maria76515414,Germany,False
515,1519077526668259328,     Leopard w drodze  ,3,2022-04-26 22:14:40+00:00,ImSlavicSoul,"Swansea, Wales, UK",False
516,1519077464265396227,"  Ruskij wojennyj gazie idi na***j!    

         …",1,2022-04-26 22:14:25+00:00,Krystyn41372824,"Katowice, Polska",False
517,1519077212456206336,Zamiast munduru powinna być letnia sukienka. Precz z rosyjskim okupantem .    ,1,2022-04-26 22:13:25+00:00,marszalek__,,False
518,1519075363330088964,  Jak masz obrażać I śmiać się z Polskij pomocy dla  to zamilcz!!!,0,2022-04-26 22:06:04+00:00,chris_lopi,"Frankfurt am Main, Hessen",False
519,1519073177481236487,"  Chwilę temu przeczytałam taki komentarz od Ukraińca pod filmikiem jednej Pani: ""… teraz nie jest ważne kto w jakim kraju…",17,2022-04-26 21:57:23+00:00,EdytaKobieta,"Dison, BE",False
520,1519071385561280513,"  W  oprócz spalonego składu ropy i składu amunicji uszkodzono linię kolejową w kierunku jednostki wojskowej, którą t…",41,2022-04-26 21:50:15+00:00,Marc_McAdams,"Warszawa, Polska",False
521,1519069165046452229,  Andre Rasmussen były sekretarz generalny Organizacji Traktatu Północnoatlantyckiego   i były premier Danii o  i…,1,2022-04-26 21:41:26+00:00,dariusz_makuch,,False
522,1519066157558415366, : Ukraińska . Oddzielna Brygada Obrony Terytorialnej uderzyła w rosyjski pancerz w obwodzie  ogniem pośrednim. W rezultacie x  BWP zostały zniszczone/uszkodzone wraz z czołgiem BVM. ,0,2022-04-26 21:29:29+00:00,alexja25,"Jelenia Góra, Polska",False
523,1519064959904325639,   zmotoryzowana brygada wojsk rosyjskich została zlikwidowana w całości przez wojska   z zasadzki nikt nie uszed…,125,2022-04-26 21:24:43+00:00,Wagner10420894,,False
524,1519064809454510081,"    prowadzi briefing po tym, jak  i ich sojusznicy zobowiązali się dostarczyć  cięższą broń, mim…",2,2022-04-26 21:24:08+00:00,TeamShakeri,"Ontario, CA",False
525,1519064635235782657,"  /Wraz z inwazją  ,  przyniósł cierpienie i ból, ponieważ liczba ofiar przemocy seksualnej stale rośnie.…",2,2022-04-26 21:23:26+00:00,KostelnikIrene,Deutschland,False
526,1519064449994444800,"W Rzeszowie Prez.  spotkał się z   To kolejna ważna postać z  najbardziej wpływowych osób na świecie, która przybyła do Polski ws. 





",1,2022-04-26 21:22:42+00:00,RubyTuesday828,Polska,False
527,1519064114055766020,"Andre Rasmussen były sekretarz generalny Organizacji Traktatu Północnoatlantyckiego   i były premier Danii o  i  

    ",1,2022-04-26 21:21:22+00:00,AntyAnty77,"Warszawa, Polska",False
528,1519063889236971523,"/Wraz z inwazją  ,  przyniósł cierpienie i ból, ponieważ liczba ofiar przemocy seksualnej stale rośnie. Żadna wojna nie jest usprawiedliwieniem dla takich zbrodni. Apeluję do rosyjskich żołnierzy i ich przełożonych o położenie kresu przemocy/ ",2,2022-04-26 21:20:28+00:00,JarekWitkowski7,"Opole, Poland",False
529,1519063617710301184,   Leopard w drodze  ,3,2022-04-26 21:19:23+00:00,propeertys,"Stamford, England",False
530,1519061282258890755,"Świetlica ""Przyjdź i odpocznij"" na WSIiZ wkracza w ósmy tydzień działalności        ",1,2022-04-26 21:10:07+00:00,rzeszow112,,False
531,1519059830140555265,Jak napisał kiedyś Adam Darski - jebać symbole ‼   ,2,2022-04-26 21:04:20+00:00,propeertys,"Stamford, England",False
532,1519057645990301697,"Kolejne Bushmastery trafiają na Ukrainę
 ",0,2022-04-26 20:55:40+00:00,z_swiata,,False
533,1519056988646383622," Co? Skoro  produkuje amunicję to chyba po to by ją wystrzelić. A kto do kogo będzie strzelał to nikogo nie interesuje, czy  na poligonie, czy  w żołnierzy . Jeśli   chcą być neutralni to niech nie produkują broni, czy amunicji.",0,2022-04-26 20:53:03+00:00,Alex_K_Z,,False
534,1519055130452279297," Dyplomatyczne podsumowanie dzisiejszego dnia wojny w Ukrainie:

       ",0,2022-04-26 20:45:40+00:00,sowa_mm,"Subcarpathia, Poland",False
535,1519054282405908480,  Rosja może zaatakować Estonię jeśli ta nie przestanie wysyłać pomocy dla  - powiedział Ambasador Estonii na Ukraini…,8,2022-04-26 20:42:18+00:00,Iwonab141,"Kępno, Polska",False
536,1519053906713747458,"Jak było trzeba przekazać  to podobno mogliśmy zostać wykluczeni z NATO ale czołgi to już nie jest pogwałcenie tych umów Natowskich?

     ",0,2022-04-26 20:40:48+00:00,Patryk_XYZ,,False
537,1519050885325799426,  Borussia Domund zebrała € w meczu charytatywnym z Dynamo Kijów na rzecz   ,10,2022-04-26 20:28:48+00:00,LeszczynskaBaja,,False
538,1519050577698820098,Thank you Magic Maciej!    ,0,2022-04-26 20:27:34+00:00,cmarch413,,False
539,1519050033114529792,  Polacy o to są te wybory  ,2,2022-04-26 20:25:25+00:00,PiotrHuzarewicz,Polska Żory,False
540,1519048354424135680,  CLIP                gg ,0,2022-04-26 20:18:44+00:00,BastardHegels,,False
541,1519048082394071043,  O czym twituja polscy dziennikarze?    Stories via     …,1,2022-04-26 20:17:40+00:00,wojciechce,"Warsaw, Poland",True
542,1519047169214398467,Polacy o to są te wybory  ,2,2022-04-26 20:14:02+00:00,w_czerwonym,,False
543,1519046204922945536, i co teraz będzie? uciekniemy na ... ?,0,2022-04-26 20:10:12+00:00,pplywacz,,False
544,1519044824451751939,  Francuscy legioniści w szeregach obrońców   ,12,2022-04-26 20:04:43+00:00,zoomeek72,"Wrocław, Polska",False
545,1519043647739736066,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-04-26 20:00:02+00:00,FuckPutinBot,,False
546,1519041463023292417,Borussia Domund zebrała € w meczu charytatywnym z Dynamo Kijów na rzecz   ,10,2022-04-26 19:51:21+00:00,propeertys,"Stamford, England",False
547,1519038710964269062,", , ludobójstwo w ,  z PO i Lewicy  a kontrolerzy ruchu lotniczego wybrali sobie termin sporu?! ABW powinna sprawdzić, którzy przeszli szkolenie u  i wydać ceyfikaty. Bez ceyfikatu na bruk!",0,2022-04-26 19:40:25+00:00,KnKrys,,False
548,1519038602973528066,"  Sowiecka propaganda jak z czasów stalinowskich.

Oni tylko niosą pomoc …

    ",1,2022-04-26 19:39:59+00:00,TBzdziak,,False
549,1519037989367816192," 
 





 


  
Ch.. z Rosją!  ",0,2022-04-26 19:37:33+00:00,PiotrNo66983662,Polska,False
550,1519037787168780289,"Wojsko rosyjskie zniszczyło ukrainskie wozy bojowe piechoty napotkane w okolicach Kramatorska. Film jeżeli ktoś ma mocne nerwy.



         ",0,2022-04-26 19:36:45+00:00,Mat_z_Katowic,"Bremen, Deutschland",False
551,1519037661012533249,"  Korki na „punktach kontrolnych” pomiędzy „Naddniestrzem” i Mołdawią, ludzie zaczynają uciekać z „Naddniestrza” …",4,2022-04-26 19:36:15+00:00,Romek0991,,False
552,1519037615542054914,"Sowiecka propaganda jak z czasów stalinowskich.

Oni tylko niosą pomoc …

    ",1,2022-04-26 19:36:04+00:00,AntyAnty77,"Warszawa, Polska",False
553,1519036846663155720,"Bułgarskie Ministerstwo Energetyki poinformowało, że Gazprom od jutra wsmuje dostawy gazu na teren Bułgarii.
 ",0,2022-04-26 19:33:01+00:00,z_swiata,,False
554,1519036208059453446," Dzisiaj  głosili przez megafony o zielonym korytarzu po czym oo  min zaczęli strzelać do cywili....tak wyglądają ich korytarze humanitarne w   przeprowadzane z  
 ",0,2022-04-26 19:30:28+00:00,ArielJestJeden,,False
555,1519034996052348929,"  Efekt pracy aylerii ukraińskiej w obwodzie .
  ",1,2022-04-26 19:25:40+00:00,artjumpde,,False
556,1519033422789890048,"Efekt pracy aylerii ukraińskiej w obwodzie .
  ",1,2022-04-26 19:19:24+00:00,z_swiata,,False
557,1519032970581008387,"  Taka grafika pojawiła się na sowieckich kanałach Telegram.

Ciekawostka na styku Polski, Słowacji i Węgier ;)

Niedoczekani…",5,2022-04-26 19:17:37+00:00,seonidas500,,False
558,1519032178482499585,"Naddniestrze zamienia się w twierdzę. Instalowane sa bloczki betonowe na ulicach.
          ",1,2022-04-26 19:14:28+00:00,Mat_z_Katowic,"Bremen, Deutschland",False
559,1519031830766313472," Rosja próbuje pokazać Mołdawii, co się z nią stanie, jeśli kraj nadal będzie wspierać Ukrainę – Zełenski.
         ",1,2022-04-26 19:13:05+00:00,Mat_z_Katowic,"Bremen, Deutschland",False
560,1519031134264434691,"Na dworcu kolejowym Zapadniy w Dnieprze alarm przeciwlotniczy nie uniemożliwia picia piwa i przewijania wiadomości
          ",0,2022-04-26 19:10:19+00:00,Mat_z_Katowic,"Bremen, Deutschland",False
561,1519030603013832707,"  Nestle twierdzi że sami zleakowali swoją baze danych. Ta firma to jedno wielkie dno 
  …",40,2022-04-26 19:08:12+00:00,Lexoid,Украина,False
562,1519030220656889862,"  Zdjęcie dwóch najpotężniejszych wież centrum radiowego w , które nadawały  radio, które zostały znis…",7,2022-04-26 19:06:41+00:00,servatore,"Szczecin, Polska",False
563,1519029016099016704,"  prowadzi briefing po tym, jak  i ich sojusznicy zobowiązali się dostarczyć  cięższą broń, mimo gróźb ze str. , że ich wsparcie dla Kijowa może doprowadzić do wojny nuklearnej.
 
 

",2,2022-04-26 19:01:54+00:00,RubyTuesday828,Polska,False
564,1519028624892088323,O czym twituja polscy dziennikarze?    Stories via     ,1,2022-04-26 19:00:21+00:00,dziennikarz,"Nowa Huta, Polska",True
565,1519028126034309120,"   Tak wygląda   

Kto chce, niech ogląda. 

To żołnierze 

   

…",3,2022-04-26 18:58:22+00:00,N6Shocking,ラブジョイ彗星,False
566,1519027918806171648,  Ukraińska Stugna pięknie niszczy ruski czołg z terrorystami.    ,11,2022-04-26 18:57:32+00:00,Jurek33471733,Szczecin,False
567,1519026101015785473,"  Z  rozmawialiśmy o pomocy uchodźcom z . Rzeszów procentowo przyjął ich najwięcej: ok.  tys. osób, czy…",42,2022-04-26 18:50:19+00:00,Monika47714517,,False
568,1519024304578519046,"   Ranny żołnierz rosyjski czołga się w bezpieczne miejsce po nieudanym ataku w pobliżu Azowstalu,   …",2,2022-04-26 18:43:10+00:00,swentol,,False
569,1519023532050636801,"    
W Naddniestrzu są prowadzone szerokie działania przygotowawcze dużą ilość punktów kontrolnych, zapór.
Na Mołdawii punktem krytycznym jest potencjalny desant jeśli się odbędzie oznacza na Mołdawii wojnę czy chcą czy nie chcą. ",0,2022-04-26 18:40:06+00:00,LukaszzChojecki,,False
570,1519023461435330563,Francuscy legioniści w szeregach obrońców   ,12,2022-04-26 18:39:49+00:00,propeertys,"Stamford, England",False
571,1519021641778581506," Tak wygląda   

Kto chce, niech ogląda. 

To żołnierze 

   

             ",3,2022-04-26 18:32:36+00:00,xprzemo,Polska,False
572,1519020860979437569,"Małgorzata Ostrowska  
 
 ",0,2022-04-26 18:29:29+00:00,Pg355Piotr,Polska/UK,False
573,1519020800120172549,"Ruskij wojennyj gazie idi na***j!    

          ",1,2022-04-26 18:29:15+00:00,David_Pikula,Polska ,False
574,1519019897447227401,"  W obwodzie zaporoskim znajduje się  tysięczne miasto Hulajpołe. Rosjanie zrobili sobie z niego strzelnicę, bo ostrzeli…",4,2022-04-26 18:25:40+00:00,TTrapczynski,"Marki, Polska",False
575,1519019566831177728,"Ukraina uzyskała pełną kontrolę nad  wsiami na zachód od Snihuriwki: Szyroke, Lubyne i Novopetrivka.
   ",0,2022-04-26 18:24:21+00:00,z_swiata,,False
576,1519019524070195203,  Z frontu + trofeum  ,8,2022-04-26 18:24:11+00:00,ddarek75,"Małopolskie, Kraków",False
577,1519019470248939522,  Niezniszczalni   ,6,2022-04-26 18:23:58+00:00,ddarek75,"Małopolskie, Kraków",False
578,1519019405019160577,"  Praca żołnierza pułku azowskiego nad nazistowskim czołgiem w Mariupolu. Pocisk przebił wieżę, ale najwyraźniej kierowca pozost…",3,2022-04-26 18:23:42+00:00,ddarek75,"Małopolskie, Kraków",False
579,1519019345162166276,"  -Co to? 
-Nie wiem,ale do mnie mruga! -Zestrzelić tą nieczystą siłę!
-ahmat sila
Kadyrowcy po spotkaniu z sygnalizację świetln…",13,2022-04-26 18:23:28+00:00,ddarek75,"Małopolskie, Kraków",False
580,1518737055207112705,  Congratulations HE Vadym Prystaiko    ,1,2022-04-25 23:41:45+00:00,LondnDIPLOMAT,"London, UK",False
581,1518732325240070146,"  Decyzja Rosji o oblężeniu Mariupola zamiast ataku na zakłady Azowstalu oznacza,że ​​wiele  jednostek pozostaje w ok…",17,2022-04-25 23:22:57+00:00,Rocznik1964,Poland,False
582,1518732093064454144,"Idź się pieprzyć, Putin!
(Polish)

   ",0,2022-04-25 23:22:02+00:00,FuckPutinBot,,False
583,1518729931781550081,  Niemcy zdradzili Ukrainę nie zgadzając się na sankcje  dla Putina! Wojna zaczęla się od niemieckiego wsparcia P…,63,2022-04-25 23:13:27+00:00,AndrzejOlkiewi,,False
584,1518727966259388417,"  W nagraniu dowódca batalionu rozpoznania wydaje żołnierzowi rozkaz ostrzelania grupy dzieci wracających ze szkoły. ""Bą…",9,2022-04-25 23:05:38+00:00,xpost1,,False
